"GEO_ID","NAME","B25034_001E","B25034_001M","B25034_002E","B25034_002M","B25034_003E","B25034_003M","B25034_004E","B25034_004M","B25034_005E","B25034_005M","B25034_006E","B25034_006M","B25034_007E","B25034_007M","B25034_008E","B25034_008M","B25034_009E","B25034_009M","B25034_010E","B25034_010M","B25034_011E","B25034_011M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Built 2020 or later","Margin of Error!!Total:!!Built 2020 or later","Estimate!!Total:!!Built 2010 to 2019","Margin of Error!!Total:!!Built 2010 to 2019","Estimate!!Total:!!Built 2000 to 2009","Margin of Error!!Total:!!Built 2000 to 2009","Estimate!!Total:!!Built 1990 to 1999","Margin of Error!!Total:!!Built 1990 to 1999","Estimate!!Total:!!Built 1980 to 1989","Margin of Error!!Total:!!Built 1980 to 1989","Estimate!!Total:!!Built 1970 to 1979","Margin of Error!!Total:!!Built 1970 to 1979","Estimate!!Total:!!Built 1960 to 1969","Margin of Error!!Total:!!Built 1960 to 1969","Estimate!!Total:!!Built 1950 to 1959","Margin of Error!!Total:!!Built 1950 to 1959","Estimate!!Total:!!Built 1940 to 1949","Margin of Error!!Total:!!Built 1940 to 1949","Estimate!!Total:!!Built 1939 or earlier","Margin of Error!!Total:!!Built 1939 or earlier",
"1400000US17031750500","Census Tract 7505; Cook County; Illinois","2192","227","0","18","63","105","187","128","173","127","68","71","85","113","543","189","134","113","213","154","726","236",
"1400000US17031750600","Census Tract 7506; Cook County; Illinois","1412","118","0","13","40","63","90","117","0","13","22","35","41","54","301","137","259","157","173","97","486","142",
"1400000US17031760801","Census Tract 7608.01; Cook County; Illinois","2442","329","0","13","70","65","447","187","167","105","198","110","797","294","427","251","161","108","40","57","135","124",
"1400000US17031760802","Census Tract 7608.02; Cook County; Illinois","1209","167","0","13","0","13","23","25","18","20","115","53","560","153","347","149","146","73","0","13","0","13",
"1400000US17031760803","Census Tract 7608.03; Cook County; Illinois","3175","334","0","18","14","23","46","63","402","174","765","328","1293","332","354","168","96","89","147","141","58","67",
"1400000US17031770201","Census Tract 7702.01; Cook County; Illinois","2989","289","0","18","88","92","291","147","700","207","319","120","631","259","596","210","289","167","10","16","65","53",
"1400000US17031770202","Census Tract 7702.02; Cook County; Illinois","2222","237","0","13","17","31","41","36","46","58","366","169","865","167","839","244","32","36","0","13","16","26",
"1400000US17031770300","Census Tract 7703; Cook County; Illinois","3068","276","0","18","0","18","36","34","73","114","116","89","532","194","1420","245","737","215","0","18","154","128",
"1400000US17031770400","Census Tract 7704; Cook County; Illinois","1738","165","12","18","42","45","143","69","19","22","94","62","334","87","411","122","657","183","20","17","6","10",
"1400000US17031770500","Census Tract 7705; Cook County; Illinois","1194","206","0","13","66","67","60","41","256","153","196","112","406","131","88","68","90","84","14","20","18","26",
"1400000US17031770601","Census Tract 7706.01; Cook County; Illinois","1165","164","0","13","8","13","14","17","23","18","125","141","72","48","279","86","620","137","6","11","18","26",
"1400000US17031770602","Census Tract 7706.02; Cook County; Illinois","1544","137","0","13","52","79","176","117","91","79","246","118","461","173","233","101","213","118","54","48","18","21",
"1400000US17031770700","Census Tract 7707; Cook County; Illinois","1213","118","0","13","6","9","25","21","49","40","58","33","388","151","469","109","181","67","23","21","14","14",
"1400000US17031770800","Census Tract 7708; Cook County; Illinois","2177","371","0","18","0","18","27","34","0","18","186","120","93","87","807","335","737","179","151","143","176","151",
"1400000US17031770901","Census Tract 7709.01; Cook County; Illinois","2102","218","0","13","65","63","286","178","255","114","73","81","279","117","412","180","558","166","138","129","36","44",
"1400000US17031770902","Census Tract 7709.02; Cook County; Illinois","1605","165","0","13","14","21","178","137","274","98","135","124","211","100","310","104","423","125","53","45","7","10",
"1400000US17031800100","Census Tract 8001; Cook County; Illinois","882","131","7","10","77","38","149","57","52","40","20","17","6","9","35","22","116","47","66","62","354","96",
"1400000US17031800200","Census Tract 8002; Cook County; Illinois","2438","191","26","38","122","82","168","101","246","159","164","101","34","43","260","131","452","133","149","84","817","216",
"1400000US17031800300","Census Tract 8003; Cook County; Illinois","1281","136","20","31","57","37","67","42","76","57","47","51","66","49","98","114","191","73","37","31","622","113",
"1400000US17031800400","Census Tract 8004; Cook County; Illinois","1386","102","32","33","65","41","37","34","57","38","31","28","99","61","118","62","87","47","64","58","796","118",
"1400000US17031800500","Census Tract 8005; Cook County; Illinois","1853","161","7","13","145","87","180","56","110","57","9","14","66","35","86","39","276","197","195","97","779","172",
"1400000US17031800600","Census Tract 8006; Cook County; Illinois","773","75","0","13","56","27","70","29","3","4","14","8","9","9","3","4","90","34","48","23","480","73",
"1400000US17031800700","Census Tract 8007; Cook County; Illinois","1747","199","6","11","54","47","143","66","17","19","23","24","118","122","133","60","563","169","274","77","416","90",
"1400000US17031800800","Census Tract 8008; Cook County; Illinois","1162","124","10","17","41","36","15","18","103","48","204","90","243","101","207","78","152","82","141","66","46","37",
"1400000US17031800900","Census Tract 8009; Cook County; Illinois","1752","262","0","13","39","32","44","31","38","28","56","34","150","75","480","102","641","134","214","220","90","110",
"1400000US17031801000","Census Tract 8010; Cook County; Illinois","2180","247","0","18","149","94","108","80","234","168","97","53","212","97","590","180","595","156","32","41","163","82",
"1400000US17031801100","Census Tract 8011; Cook County; Illinois","1655","142","14","22","143","70","158","136","65","37","12","20","6","10","64","34","121","72","111","54","961","130",
"1400000US17031801200","Census Tract 8012; Cook County; Illinois","1552","159","14","20","82","49","33","36","65","65","64","57","106","47","456","115","82","45","58","52","592","136",
"1400000US17031801300","Census Tract 8013; Cook County; Illinois","1769","181","21","23","34","24","127","91","121","63","123","83","121","92","200","170","131","51","36","28","855","131",
"1400000US17031801400","Census Tract 8014; Cook County; Illinois","1182","72","0","13","22","22","193","151","43","27","0","13","40","31","245","83","446","117","116","68","77","48",
"1400000US17031801500","Census Tract 8015; Cook County; Illinois","2831","296","58","75","494","202","94","74","42","44","400","159","348","133","316","114","603","213","122","81","354","179",
"1400000US17031801601","Census Tract 8016.01; Cook County; Illinois","2068","159","186","129","186","82","154","94","373","137","252","114","541","181","304","127","43","52","25","30","4","6",
"1400000US17031801603","Census Tract 8016.03; Cook County; Illinois","1535","172","0","13","54","39","156","102","169","72","96","66","426","127","426","183","208","89","0","13","0","13",
"1400000US17031801605","Census Tract 8016.05; Cook County; Illinois","2244","251","0","18","35","39","145","99","230","129","522","205","852","273","390","128","57","52","0","18","13","21",
"1400000US17031801606","Census Tract 8016.06; Cook County; Illinois","2847","284","17","26","401","150","144","71","217","178","334","116","899","173","681","220","154","84","0","18","0","18",
"1400000US17031801607","Census Tract 8016.07; Cook County; Illinois","2233","213","48","47","111","79","245","180","250","88","538","177","720","131","274","109","47","51","0","18","0","18",
"1400000US17031801608","Census Tract 8016.08; Cook County; Illinois","3015","231","21","34","385","143","409","152","376","114","452","166","606","141","488","211","163","77","75","68","40","40",
"1400000US17031801701","Census Tract 8017.01; Cook County; Illinois","1219","107","0","13","65","44","139","70","85","41","23","20","94","49","584","119","183","79","34","27","12","14",
"1400000US17031801702","Census Tract 8017.02; Cook County; Illinois","1888","202","76","44","133","47","433","197","105","67","30","36","225","86","261","97","340","123","194","69","91","70",
"1400000US17031801800","Census Tract 8018; Cook County; Illinois","2657","282","33","45","365","219","336","134","159","93","169","92","285","132","282","122","777","208","102","60","149","81",
"1400000US17031801901","Census Tract 8019.01; Cook County; Illinois","2173","164","18","32","163","86","399","154","280","121","352","114","499","190","382","146","41","52","27","30","12","20",
"1400000US17031801902","Census Tract 8019.02; Cook County; Illinois","1326","166","16","18","122","57","130","55","16","18","52","33","183","138","426","138","279","90","23","26","79","49",
"1400000US17031802002","Census Tract 8020.02; Cook County; Illinois","1606","158","18","29","88","44","114","73","36","31","242","108","86","57","209","68","613","161","150","68","50","35",
"1400000US17031802003","Census Tract 8020.03; Cook County; Illinois","854","54","0","13","10","14","34","23","45","48","166","60","205","62","208","58","151","45","30","22","5","8",
"1400000US17031802004","Census Tract 8020.04; Cook County; Illinois","2213","254","0","18","0","18","75","51","163","131","538","191","1062","311","242","117","121","91","10","18","2","12",
"1400000US17031802100","Census Tract 8021; Cook County; Illinois","1338","159","0","13","81","37","135","60","51","53","40","34","105","73","208","144","269","85","227","110","222","109",
"1400000US17031802200","Census Tract 8022; Cook County; Illinois","2205","264","129","107","199","140","180","80","109","54","86","65","494","178","222","76","411","134","106","60","269","254",
"1400000US17031802300","Census Tract 8023; Cook County; Illinois","2777","345","0","18","428","149","2008","370","111","80","146","116","47","43","11","23","26","31","0","18","0","18",
"1400000US17031802402","Census Tract 8024.02; Cook County; Illinois","2541","312","15","24","389","290","425","139","240","124","351","135","344","115","502","208","112","71","163","107","0","18",
"1400000US17031802403","Census Tract 8024.03; Cook County; Illinois","851","77","0","13","6","9","36","31","129","50","526","92","110","44","23","17","6","9","0","13","15","22",
"1400000US17031802404","Census Tract 8024.04; Cook County; Illinois","3321","409","83","87","42","65","244","118","455","198","1061","275","855","322","176","110","178","196","0","18","227","177",
"1400000US17031802503","Census Tract 8025.03; Cook County; Illinois","2648","369","0","18","27","34","101","80","27","33","362","137","1260","326","774","321","89","70","0","18","8","15",
"1400000US17031802504","Census Tract 8025.04; Cook County; Illinois","2041","189","16","26","38","43","11","17","3","7","473","192","132","88","450","150","828","174","84","88","6","9",
"1400000US17031802505","Census Tract 8025.05; Cook County; Illinois","2910","287","0","18","212","93","468","219","334","144","293","170","1175","243","314","203","69","57","0","18","45","42",
"1400000US17031802506","Census Tract 8025.06; Cook County; Illinois","788","108","6","10","0","13","0","13","137","59","11","12","138","43","243","99","205","62","14","13","34","23",
"1400000US17031802605","Census Tract 8026.05; Cook County; Illinois","3383","386","0","18","47","46","416","267","507","189","1228","352","283","113","762","168","116","88","7","11","17","28",
"1400000US17031802607","Census Tract 8026.07; Cook County; Illinois","514","63","0","13","38","29","29","17","13","14","12","15","31","28","57","31","169","59","110","50","55","38",
"1400000US17031802608","Census Tract 8026.08; Cook County; Illinois","2962","221","0","18","147","130","43","47","428","135","573","196","765","208","605","162","272","119","112","116","17","27",
"1400000US17031802609","Census Tract 8026.09; Cook County; Illinois","3006","407","74","118","118","96","51","64","137","87","461","188","1179","275","823","371","63","52","27","31","73","80",
"1400000US17031802610","Census Tract 8026.10; Cook County; Illinois","777","144","0","13","0","13","0","13","38","28","7","9","230","110","401","106","72","34","14","17","15","18",
"1400000US17031802701","Census Tract 8027.01; Cook County; Illinois","2101","235","0","18","47","73","57","71","148","117","171","112","388","220","1025","201","236","144","0","18","29","31",
"1400000US17031802702","Census Tract 8027.02; Cook County; Illinois","1655","165","8","13","86","54","84","48","283","101","280","96","207","78","385","91","209","71","81","58","32","29",
"1400000US17031802801","Census Tract 8028.01; Cook County; Illinois","1881","124","0","13","134","68","88","73","0","13","39","33","106","55","663","151","760","142","40","26","51","46",
"1400000US17031802802","Census Tract 8028.02; Cook County; Illinois","2417","218","8","13","0","18","11","18","11","20","178","109","194","134","392","162","1333","272","110","57","180","104",
"1400000US17031802900","Census Tract 8029; Cook County; Illinois","2125","217","0","18","37","36","164","91","76","56","429","132","221","81","615","169","499","165","11","18","73","50",
"1400000US17031803005","Census Tract 8030.05; Cook County; Illinois","1233","231","0","13","23","21","52","32","31","25","93","53","667","247","306","82","61","35","0","13","0","13",
"1400000US17031803007","Census Tract 8030.07; Cook County; Illinois","2215","234","0","18","0","18","322","211","414","194","386","136","805","172","202","102","72","72","14","22","0","18",
"1400000US17031803008","Census Tract 8030.08; Cook County; Illinois","1701","168","0","13","6","10","78","95","63","37","286","99","627","148","552","119","61","44","0","13","28","37",
"1400000US17031803010","Census Tract 8030.10; Cook County; Illinois","1743","108","0","13","0","13","0","13","101","56","772","138","164","103","375","141","225","107","38","57","68","56",
"1400000US17031803012","Census Tract 8030.12; Cook County; Illinois","1063","117","0","13","0","13","38","27","138","70","610","142","191","69","20","33","66","53","0","13","0","13",
"1400000US17031803013","Census Tract 8030.13; Cook County; Illinois","2522","366","0","18","29","41","25","26","365","276","430","187","832","231","728","200","113","74","0","18","0","18",
"1400000US17031803014","Census Tract 8030.14; Cook County; Illinois","1549","220","0","13","37","33","13","21","18","21","693","175","494","148","96","69","180","87","8","14","10","17",
"1400000US17031803015","Census Tract 8030.15; Cook County; Illinois","2108","171","0","13","41","55","44","43","141","78","820","166","328","131","324","119","308","106","15","23","87","93",
"1400000US17031803016","Census Tract 8030.16; Cook County; Illinois","984","121","20","28","5","9","28","26","95","53","107","48","341","86","259","82","55","32","45","57","29","24",
"1400000US17031803017","Census Tract 8030.17; Cook County; Illinois","2529","219","0","18","33","39","226","115","391","147","746","221","481","176","529","162","21","36","22","28","80","86",
"1400000US17031803100","Census Tract 8031; Cook County; Illinois","1166","98","6","11","46","37","91","50","23","25","47","52","192","76","289","99","330","95","40","28","102","47",
"1400000US17031803200","Census Tract 8032; Cook County; Illinois","2355","296","13","22","76","54","205","90","548","291","241","133","92","62","270","101","650","182","146","85","114","109",
"1400000US17031803300","Census Tract 8033; Cook County; Illinois","3525","471","12","19","72","83","473","166","515","354","557","211","586","246","370","169","358","121","54","51","528","207",
"1400000US17031803400","Census Tract 8034; Cook County; Illinois","2247","189","23","34","23","35","143","79","26","37","92","78","415","185","431","171","779","175","193","93","122","76",
"1400000US17031803500","Census Tract 8035; Cook County; Illinois","2229","169","0","18","11","24","53","65","82","62","118","81","311","125","781","191","552","171","53","58","268","107",
"1400000US17031803603","Census Tract 8036.03; Cook County; Illinois","2492","216","0","18","120","74","226","128","583","185","752","210","309","129","205","93","138","69","123","109","36","43",
"1400000US17031803604","Census Tract 8036.04; Cook County; Illinois","1855","170","0","13","22","21","110","75","55","37","180","81","988","170","418","119","50","37","0","13","32","31",
"1400000US17031803605","Census Tract 8036.05; Cook County; Illinois","2685","261","0","18","0","18","46","52","398","159","367","142","994","248","702","228","149","127","15","30","14","23",
"1400000US17031803607","Census Tract 8036.07; Cook County; Illinois","1749","159","0","13","0","13","20","25","45","33","8","11","181","74","1148","184","325","84","10","16","12","16",
"1400000US17031803608","Census Tract 8036.08; Cook County; Illinois","3458","419","14","24","100","79","179","113","489","175","784","254","974","376","465","362","416","218","17","28","20","31",
"1400000US17031803611","Census Tract 8036.11; Cook County; Illinois","2280","287","0","18","0","18","94","118","17","24","981","256","744","244","137","94","82","76","170","182","55","63",
"1400000US17031803612","Census Tract 8036.12; Cook County; Illinois","1419","226","0","13","0","13","16","25","126","70","687","182","432","133","16","18","24","41","76","69","42","69",
"1400000US17031803613","Census Tract 8036.13; Cook County; Illinois","1121","179","0","13","0","13","0","13","57","61","230","165","625","158","153","91","10","17","6","10","40","45",
"1400000US17031803614","Census Tract 8036.14; Cook County; Illinois","1616","89","0","13","8","12","19","23","230","131","368","122","771","144","158","93","34","38","11","17","17","26",
"1400000US17031803615","Census Tract 8036.15; Cook County; Illinois","1147","117","15","24","0","13","176","111","224","106","268","96","344","153","73","57","10","18","7","11","30","48",
"1400000US17031803616","Census Tract 8036.16; Cook County; Illinois","2402","346","0","13","77","63","137","88","794","297","591","167","447","196","129","105","84","52","45","54","98","107",
"1400000US17031803701","Census Tract 8037.01; Cook County; Illinois","1505","143","0","13","12","19","480","118","218","80","170","78","329","118","81","36","78","50","0","13","137","82",
"1400000US17031803702","Census Tract 8037.02; Cook County; Illinois","2728","253","0","18","114","88","634","192","86","53","122","92","284","129","424","146","736","237","155","126","173","87",
"1400000US17031803800","Census Tract 8038; Cook County; Illinois","1855","175","0","13","12","20","149","80","154","68","95","55","69","45","312","164","760","133","200","70","104","60",
"1400000US17031803901","Census Tract 8039.01; Cook County; Illinois","2066","213","0","13","118","66","97","79","197","98","605","167","456","164","262","107","234","128","46","39","51","42",
"1400000US17031803902","Census Tract 8039.02; Cook County; Illinois","1293","159","16","23","18","27","18","20","0","13","22","21","96","85","56","35","1002","161","22","24","43","65",
"1400000US17031804000","Census Tract 8040; Cook County; Illinois","1987","171","14","21","43","35","192","79","138","60","107","59","58","34","307","114","1056","186","39","43","33","38",
"1400000US17031804102","Census Tract 8041.02; Cook County; Illinois","2559","216","12","20","99","51","250","166","168","69","618","150","957","196","355","140","81","50","0","18","19","31",
"1400000US17031804104","Census Tract 8041.04; Cook County; Illinois","1984","221","0","13","8","14","0","13","181","67","669","213","873","177","95","76","100","83","15","23","43","31",
"1400000US17031804105","Census Tract 8041.05; Cook County; Illinois","1755","226","97","47","98","45","0","13","52","54","458","166","825","160","182","91","22","20","11","17","10","15",
"1400000US17031804106","Census Tract 8041.06; Cook County; Illinois","2743","302","0","18","68","72","122","77","432","160","676","174","803","254","337","122","206","111","0","18","99","89",
"1400000US17031804108","Census Tract 8041.08; Cook County; Illinois","2319","211","16","25","296","140","155","86","164","168","652","211","599","240","164","101","118","81","0","13","155","104",
"1400000US17031804109","Census Tract 8041.09; Cook County; Illinois","1170","178","0","13","16","17","15","21","32","32","201","192","464","96","292","96","135","78","15","24","0","13",
"1400000US17031804202","Census Tract 8042.02; Cook County; Illinois","2931","237","68","53","126","70","572","192","325","110","681","211","467","154","292","137","192","112","20","22","188","117",
"1400000US17031804203","Census Tract 8042.03; Cook County; Illinois","1128","144","0","13","47","45","185","89","335","107","358","126","128","92","13","21","14","22","0","13","48","53",
"1400000US17031804204","Census Tract 8042.04; Cook County; Illinois","1913","233","29","27","149","87","303","89","187","78","66","42","223","77","386","250","250","116","25","25","295","126",
"1400000US17031804305","Census Tract 8043.05; Cook County; Illinois","2765","436","0","18","36","59","262","168","71","66","914","438","685","253","538","183","111","117","63","51","85","82",
"1400000US17031804306","Census Tract 8043.06; Cook County; Illinois","1867","280","0","18","0","18","0","18","107","83","107","73","171","84","867","299","586","151","0","18","29","29",
"1400000US17031804308","Census Tract 8043.08; Cook County; Illinois","1980","203","12","20","55","62","85","61","1052","270","407","132","157","92","94","63","35","41","83","112","0","13",
"1400000US17031804309","Census Tract 8043.09; Cook County; Illinois","973","117","0","13","0","13","7","10","173","85","157","60","159","73","320","123","119","45","12","19","26","41",
"1400000US17031804312","Census Tract 8043.12; Cook County; Illinois","552","116","6","11","3","5","125","43","383","107","19","25","13","14","0","13","0","13","3","5","0","13",
"1400000US17031804313","Census Tract 8043.13; Cook County; Illinois","2200","279","0","18","275","124","966","263","487","222","79","71","25","44","242","108","67","74","28","52","31","46",
"1400000US17031804314","Census Tract 8043.14; Cook County; Illinois","636","70","0","13","41","22","100","39","61","33","360","81","45","33","0","13","19","16","0","13","10","13",
"1400000US17031804315","Census Tract 8043.15; Cook County; Illinois","891","101","0","13","0","13","50","33","397","112","269","72","122","72","19","19","29","38","5","8","0","13",
"1400000US17031804316","Census Tract 8043.16; Cook County; Illinois","1678","192","0","13","7","13","413","136","594","176","138","78","117","80","306","134","84","72","12","15","7","13",
"1400000US17031804403","Census Tract 8044.03; Cook County; Illinois","2853","365","18","29","35","37","471","137","380","147","628","303","896","447","359","154","66","47","0","18","0","18",
"1400000US17031804404","Census Tract 8044.04; Cook County; Illinois","1684","275","0","18","0","18","77","39","273","130","158","81","938","255","38","34","85","78","32","43","83","55",
"1400000US17031804405","Census Tract 8044.05; Cook County; Illinois","1098","126","0","13","21","26","110","78","404","140","76","53","252","104","128","96","14","22","36","35","57","60",
"1400000US17031804406","Census Tract 8044.06; Cook County; Illinois","2016","184","24","36","5","9","270","81","583","142","413","143","175","93","227","126","239","114","0","18","80","55",
"1400000US17031804505","Census Tract 8045.05; Cook County; Illinois","1591","189","16","24","18","27","316","115","119","70","313","125","336","106","81","56","247","97","8","13","137","56",
"1400000US17031804506","Census Tract 8045.06; Cook County; Illinois","2034","272","7","13","39","61","622","234","217","90","550","144","328","109","103","89","20","21","33","45","115","80",
"1400000US17031804508","Census Tract 8045.08; Cook County; Illinois","928","157","0","13","38","56","75","32","279","82","145","142","117","56","187","79","13","19","38","37","36","45",
"1400000US17031804509","Census Tract 8045.09; Cook County; Illinois","1597","163","0","18","0","18","21","27","189","69","66","54","1065","201","167","67","25","30","18","29","46","45",
"1400000US17031804510","Census Tract 8045.10; Cook County; Illinois","1403","219","0","13","0","13","7","11","72","71","281","151","442","148","512","126","79","70","0","13","10","16",
"1400000US17031804511","Census Tract 8045.11; Cook County; Illinois","717","119","15","20","39","30","69","38","130","50","88","64","228","83","118","62","10","12","0","13","20","17",
"1400000US17031804512","Census Tract 8045.12; Cook County; Illinois","1393","163","8","12","104","56","708","167","283","105","117","131","16","22","82","71","48","64","0","13","27","43",
"1400000US17031804513","Census Tract 8045.13; Cook County; Illinois","1493","205","0","13","32","28","567","157","642","184","127","74","43","52","10","17","67","81","5","10","0","13",
"1400000US17031804514","Census Tract 8045.14; Cook County; Illinois","1709","187","0","18","41","46","794","256","496","161","166","70","102","74","29","37","8","16","21","34","52","40",
"1400000US17031804603","Census Tract 8046.03; Cook County; Illinois","2924","400","35","40","66","105","129","111","304","196","586","211","1155","242","188","125","427","276","0","18","34","56",
"1400000US17031804606","Census Tract 8046.06; Cook County; Illinois","2524","186","20","35","65","82","94","63","34","43","1340","280","773","197","86","65","11","18","45","66","56","52",
"1400000US17031804607","Census Tract 8046.07; Cook County; Illinois","2576","276","0","18","23","33","156","110","57","56","624","186","1523","286","48","48","36","41","0","18","109","68",
"1400000US17031804608","Census Tract 8046.08; Cook County; Illinois","1591","193","0","13","8","12","89","62","317","171","420","113","254","81","245","86","243","88","10","16","5","8",
"1400000US17031804609","Census Tract 8046.09; Cook County; Illinois","2599","234","19","29","24","30","117","79","1037","263","742","171","506","208","74","48","15","24","15","24","50","50",
"1400000US17031804610","Census Tract 8046.10; Cook County; Illinois","1308","146","0","13","0","13","82","37","72","53","518","81","526","173","74","43","0","13","24","25","12","19",
"1400000US17031804611","Census Tract 8046.11; Cook County; Illinois","2017","203","8","12","40","39","33","46","95","71","710","147","947","207","155","76","7","11","0","13","22","23",
"1400000US17031804701","Census Tract 8047.01; Cook County; Illinois","2564","240","0","18","34","52","80","106","319","159","294","147","1555","296","212","129","31","40","22","36","17","27",
"1400000US17031804705","Census Tract 8047.05; Cook County; Illinois","1766","201","0","13","0","13","80","96","158","62","346","112","720","169","338","157","111","85","0","13","13","20",
"1400000US17031804706","Census Tract 8047.06; Cook County; Illinois","721","39","0","13","2","6","15","16","0","13","23","13","255","59","345","48","31","24","33","30","17","19",
"1400000US17031804709","Census Tract 8047.09; Cook County; Illinois","3274","458","0","18","289","142","275","148","176","106","293","157","838","483","830","245","494","149","63","94","16","27",
"1400000US17031804710","Census Tract 8047.10; Cook County; Illinois","1568","129","0","13","0","13","78","75","33","29","64","40","1100","159","79","51","171","57","31","29","12","18",
"1400000US17031804711","Census Tract 8047.11; Cook County; Illinois","2853","207","0","18","8","16","229","124","764","206","662","217","830","187","258","145","19","31","83","64","0","18",
"1400000US17031804712","Census Tract 8047.12; Cook County; Illinois","1991","188","0","18","0","18","63","59","107","50","563","139","1119","211","98","55","9","14","19","21","13","14",
"1400000US17031804713","Census Tract 8047.13; Cook County; Illinois","2396","301","0","13","20","33","144","107","495","181","198","105","814","322","620","196","0","13","73","112","32","52",
"1400000US17031804714","Census Tract 8047.14; Cook County; Illinois","1394","235","0","13","10","18","103","73","87","53","331","161","187","63","619","226","40","32","7","11","10","17",
"1400000US17031804715","Census Tract 8047.15; Cook County; Illinois","1229","182","19","28","0","13","0","13","27","31","66","39","673","190","252","129","104","73","0","13","88","41",
"1400000US17031804716","Census Tract 8047.16; Cook County; Illinois","1615","90","0","13","0","13","14","16","203","66","626","121","630","137","97","84","32","36","13","17","0","13",
"1400000US17031804803","Census Tract 8048.03; Cook County; Illinois","1944","225","27","41","34","53","172","107","289","124","545","223","379","141","320","118","148","72","0","18","30","35",
"1400000US17031804804","Census Tract 8048.04; Cook County; Illinois","2695","322","13","27","20","24","150","91","806","296","357","143","433","206","799","156","102","60","15","26","0","18",
"1400000US17031804805","Census Tract 8048.05; Cook County; Illinois","2576","219","16","30","0","18","62","65","122","91","593","170","858","196","683","189","210","181","0","18","32","41",
"1400000US17031804806","Census Tract 8048.06; Cook County; Illinois","1061","129","0","13","0","13","0","13","77","47","201","94","451","135","286","81","0","13","21","32","25","38",
"1400000US17031804807","Census Tract 8048.07; Cook County; Illinois","1952","227","13","18","0","18","11","17","69","71","182","88","602","180","994","171","65","44","9","14","7","12",
"1400000US17031804808","Census Tract 8048.08; Cook County; Illinois","912","141","0","13","0","13","2","4","18","15","21","17","519","143","335","66","15","15","0","13","2","3",
"1400000US17031804809","Census Tract 8048.09; Cook County; Illinois","1611","167","0","13","0","13","10","17","65","46","323","141","788","137","338","95","87","43","0","13","0","13",
"1400000US17031804810","Census Tract 8048.10; Cook County; Illinois","2905","336","16","26","0","18","29","34","185","103","362","197","1698","388","403","152","134","118","78","121","0","18",
"1400000US17031804901","Census Tract 8049.01; Cook County; Illinois","2678","179","59","57","102","99","273","107","347","157","85","74","315","143","315","134","788","188","181","96","213","95",
"1400000US17031804902","Census Tract 8049.02; Cook County; Illinois","2310","311","0","18","0","18","0","18","20","32","35","40","346","149","1406","236","447","242","13","23","43","56",
"1400000US17031805001","Census Tract 8050.01; Cook County; Illinois","1916","190","0","13","35","30","16","25","17","21","54","29","222","78","530","107","876","185","33","45","133","92",
"1400000US17031805002","Census Tract 8050.02; Cook County; Illinois","3030","286","19","30","46","71","15","25","343","178","366","161","1309","295","651","223","243","109","24","39","14","23",
"1400000US17031805105","Census Tract 8051.05; Cook County; Illinois","3289","309","0","18","82","83","431","233","197","119","454","228","1208","324","658","196","221","159","31","50","7","12",
"1400000US17031805106","Census Tract 8051.06; Cook County; Illinois","1307","271","0","13","0","13","0","13","41","31","131","53","975","253","90","47","43","42","16","18","11","14",
"1400000US17031805107","Census Tract 8051.07; Cook County; Illinois","3175","366","0","18","85","68","191","110","375","162","666","259","1282","302","437","213","59","59","0","18","80","96",
"1400000US17031805108","Census Tract 8051.08; Cook County; Illinois","2719","297","0","18","120","102","46","53","286","156","342","179","1337","345","486","171","95","87","0","18","7","16",
"1400000US17031805109","Census Tract 8051.09; Cook County; Illinois","1820","230","0","13","8","14","67","59","76","44","188","65","401","115","730","148","149","86","0","13","201","228",
"1400000US17031805110","Census Tract 8051.10; Cook County; Illinois","2103","270","0","13","35","39","98","54","203","95","198","155","462","217","729","189","340","189","25","39","13","22",
"1400000US17031805111","Census Tract 8051.11; Cook County; Illinois","3265","310","0","18","227","201","0","18","494","251","321","208","569","229","959","229","527","246","47","54","121","119",
"1400000US17031805112","Census Tract 8051.12; Cook County; Illinois","1360","161","17","18","43","52","73","103","66","88","37","34","202","101","826","156","70","47","7","11","19","21",
"1400000US17031805201","Census Tract 8052.01; Cook County; Illinois","1327","184","0","13","0","13","15","20","6","9","17","20","196","108","628","148","391","116","27","31","47","42",
"1400000US17031805202","Census Tract 8052.02; Cook County; Illinois","1681","206","0","13","13","20","77","64","46","31","104","65","302","109","274","101","859","222","6","8","0","13",
"1400000US17031805301","Census Tract 8053.01; Cook County; Illinois","1115","101","0","13","0","13","38","43","0","13","0","13","131","65","637","110","212","84","68","63","29","33",
"1400000US17031805302","Census Tract 8053.02; Cook County; Illinois","1420","146","0","13","0","13","0","13","0","13","58","60","98","86","206","87","1028","162","16","25","14","15",
"1400000US17031805401","Census Tract 8054.01; Cook County; Illinois","1661","238","0","13","0","13","30","21","0","13","94","148","80","59","287","82","1110","205","45","31","15","17",
"1400000US17031805402","Census Tract 8054.02; Cook County; Illinois","1860","190","0","13","16","29","81","60","0","13","29","46","125","83","293","140","1144","242","140","79","32","37",
"1400000US17031805501","Census Tract 8055.01; Cook County; Illinois","1680","167","16","19","140","65","203","84","88","69","55","53","116","75","422","134","433","117","30","28","177","124",
