"GEO_ID","NAME","B25064_001E","B25064_001M",
"Geography","Geographic Area Name","Estimate!!Median gross rent","Margin of Error!!Median gross rent",
"1400000US17031804202","Census Tract 8042.02; Cook County; Illinois","2019","1688",
"1400000US17031804203","Census Tract 8042.03; Cook County; Illinois","-","**",
"1400000US17031804204","Census Tract 8042.04; Cook County; Illinois","3011","1392",
"1400000US17031804305","Census Tract 8043.05; Cook County; Illinois","1465","277",
"1400000US17031804306","Census Tract 8043.06; Cook County; Illinois","2063","314",
"1400000US17031804308","Census Tract 8043.08; Cook County; Illinois","1679","133",
"1400000US17031804309","Census Tract 8043.09; Cook County; Illinois","2069","951",
"1400000US17031804312","Census Tract 8043.12; Cook County; Illinois","-","**",
"1400000US17031804313","Census Tract 8043.13; Cook County; Illinois","2336","317",
"1400000US17031804314","Census Tract 8043.14; Cook County; Illinois","-","**",
"1400000US17031804315","Census Tract 8043.15; Cook County; Illinois","1973","238",
"1400000US17031804316","Census Tract 8043.16; Cook County; Illinois","2229","251",
"1400000US17031804403","Census Tract 8044.03; Cook County; Illinois","1549","332",
"1400000US17031804404","Census Tract 8044.04; Cook County; Illinois","1767","516",
"1400000US17031804405","Census Tract 8044.05; Cook County; Illinois","1169","88",
"1400000US17031804406","Census Tract 8044.06; Cook County; Illinois","1847","706",
"1400000US17031804505","Census Tract 8045.05; Cook County; Illinois","1538","187",
"1400000US17031804506","Census Tract 8045.06; Cook County; Illinois","3025","528",
"1400000US17031804508","Census Tract 8045.08; Cook County; Illinois","1499","268",
"1400000US17031804509","Census Tract 8045.09; Cook County; Illinois","1463","174",
"1400000US17031804510","Census Tract 8045.10; Cook County; Illinois","1262","163",
"1400000US17031804511","Census Tract 8045.11; Cook County; Illinois","1452","199",
"1400000US17031804512","Census Tract 8045.12; Cook County; Illinois","2085","1363",
"1400000US17031804513","Census Tract 8045.13; Cook County; Illinois","2100","330",
"1400000US17031804514","Census Tract 8045.14; Cook County; Illinois","1236","1053",
"1400000US17031804603","Census Tract 8046.03; Cook County; Illinois","1647","83",
"1400000US17031804606","Census Tract 8046.06; Cook County; Illinois","2169","152",
"1400000US17031804607","Census Tract 8046.07; Cook County; Illinois","1661","923",
"1400000US17031804608","Census Tract 8046.08; Cook County; Illinois","2221","129",
"1400000US17031804609","Census Tract 8046.09; Cook County; Illinois","2204","153",
"1400000US17031804610","Census Tract 8046.10; Cook County; Illinois","1734","206",
"1400000US17031804611","Census Tract 8046.11; Cook County; Illinois","1657","368",
"1400000US17031804701","Census Tract 8047.01; Cook County; Illinois","1791","89",
"1400000US17031804705","Census Tract 8047.05; Cook County; Illinois","1755","232",
"1400000US17031804706","Census Tract 8047.06; Cook County; Illinois","2266","97",
"1400000US17031804709","Census Tract 8047.09; Cook County; Illinois","1500","363",
"1400000US17031804710","Census Tract 8047.10; Cook County; Illinois","1830","204",
"1400000US17031804711","Census Tract 8047.11; Cook County; Illinois","1751","68",
"1400000US17031804712","Census Tract 8047.12; Cook County; Illinois","2086","175",
"1400000US17031804713","Census Tract 8047.13; Cook County; Illinois","1733","128",
"1400000US17031804714","Census Tract 8047.14; Cook County; Illinois","1806","87",
"1400000US17031804715","Census Tract 8047.15; Cook County; Illinois","1550","228",
"1400000US17031804716","Census Tract 8047.16; Cook County; Illinois","1571","527",
"1400000US17031804803","Census Tract 8048.03; Cook County; Illinois","1739","81",
"1400000US17031804804","Census Tract 8048.04; Cook County; Illinois","1818","156",
"1400000US17031804805","Census Tract 8048.05; Cook County; Illinois","2109","243",
"1400000US17031804806","Census Tract 8048.06; Cook County; Illinois","1965","288",
"1400000US17031804807","Census Tract 8048.07; Cook County; Illinois","1826","96",
"1400000US17031804808","Census Tract 8048.08; Cook County; Illinois","2321","183",
"1400000US17031804809","Census Tract 8048.09; Cook County; Illinois","2927","534",
"1400000US17031804810","Census Tract 8048.10; Cook County; Illinois","1385","217",
"1400000US17031804901","Census Tract 8049.01; Cook County; Illinois","1880","355",
"1400000US17031804902","Census Tract 8049.02; Cook County; Illinois","1647","210",
"1400000US17031805001","Census Tract 8050.01; Cook County; Illinois","1431","1428",
"1400000US17031805002","Census Tract 8050.02; Cook County; Illinois","1375","92",
"1400000US17031805105","Census Tract 8051.05; Cook County; Illinois","1594","163",
"1400000US17031805106","Census Tract 8051.06; Cook County; Illinois","1651","244",
"1400000US17031805107","Census Tract 8051.07; Cook County; Illinois","1599","86",
"1400000US17031805108","Census Tract 8051.08; Cook County; Illinois","1661","72",
"1400000US17031805109","Census Tract 8051.09; Cook County; Illinois","657","123",
"1400000US17031805110","Census Tract 8051.10; Cook County; Illinois","2146","309",
"1400000US17031805111","Census Tract 8051.11; Cook County; Illinois","1435","80",
"1400000US17031805112","Census Tract 8051.12; Cook County; Illinois","1644","158",
"1400000US17031805201","Census Tract 8052.01; Cook County; Illinois","-","**",
"1400000US17031805202","Census Tract 8052.02; Cook County; Illinois","1756","46",
"1400000US17031805301","Census Tract 8053.01; Cook County; Illinois","1274","118",
"1400000US17031805302","Census Tract 8053.02; Cook County; Illinois","1634","272",
"1400000US17031805401","Census Tract 8054.01; Cook County; Illinois","1449","378",
"1400000US17031805402","Census Tract 8054.02; Cook County; Illinois","1255","185",
"1400000US17031805501","Census Tract 8055.01; Cook County; Illinois","1454","420",
"1400000US17031805502","Census Tract 8055.02; Cook County; Illinois","1750","683",
"1400000US17031805600","Census Tract 8056; Cook County; Illinois","2880","846",
"1400000US17031805701","Census Tract 8057.01; Cook County; Illinois","1839","792",
"1400000US17031805702","Census Tract 8057.02; Cook County; Illinois","1895","523",
"1400000US17031805801","Census Tract 8058.01; Cook County; Illinois","2875","1311",
"1400000US17031805802","Census Tract 8058.02; Cook County; Illinois","1427","127",
"1400000US17031805901","Census Tract 8059.01; Cook County; Illinois","1607","693",
"1400000US17031805902","Census Tract 8059.02; Cook County; Illinois","1629","689",
"1400000US17031806001","Census Tract 8060.01; Cook County; Illinois","1360","97",
"1400000US17031806002","Census Tract 8060.02; Cook County; Illinois","1550","135",
"1400000US17031806004","Census Tract 8060.04; Cook County; Illinois","1337","59",
"1400000US17031806005","Census Tract 8060.05; Cook County; Illinois","1652","83",
"1400000US17031806006","Census Tract 8060.06; Cook County; Illinois","1471","167",
"1400000US17031806102","Census Tract 8061.02; Cook County; Illinois","2103","190",
"1400000US17031806103","Census Tract 8061.03; Cook County; Illinois","1515","223",
"1400000US17031806104","Census Tract 8061.04; Cook County; Illinois","1467","146",
"1400000US17031806201","Census Tract 8062.01; Cook County; Illinois","1780","148",
"1400000US17031806202","Census Tract 8062.02; Cook County; Illinois","1582","356",
"1400000US17031806300","Census Tract 8063; Cook County; Illinois","1336","193",
"1400000US17031806400","Census Tract 8064; Cook County; Illinois","1168","103",
"1400000US17031806501","Census Tract 8065.01; Cook County; Illinois","1637","169",
"1400000US17031806502","Census Tract 8065.02; Cook County; Illinois","1409","488",
"1400000US17031806600","Census Tract 8066; Cook County; Illinois","1045","118",
"1400000US17031806700","Census Tract 8067; Cook County; Illinois","3142","970",
"1400000US17031806801","Census Tract 8068.01; Cook County; Illinois","1716","305",
"1400000US17031806802","Census Tract 8068.02; Cook County; Illinois","1589","154",
"1400000US17031806900","Census Tract 8069; Cook County; Illinois","1684","493",
"1400000US17031807000","Census Tract 8070; Cook County; Illinois","1474","97",
"1400000US17031807100","Census Tract 8071; Cook County; Illinois","1810","248",
"1400000US17031807200","Census Tract 8072; Cook County; Illinois","1616","215",
"1400000US17031807300","Census Tract 8073; Cook County; Illinois","1597","140",
"1400000US17031807400","Census Tract 8074; Cook County; Illinois","1456","185",
"1400000US17031807500","Census Tract 8075; Cook County; Illinois","2250","857",
"1400000US17031807600","Census Tract 8076; Cook County; Illinois","1983","605",
"1400000US17031807700","Census Tract 8077; Cook County; Illinois","1284","242",
"1400000US17031807800","Census Tract 8078; Cook County; Illinois","3500","780",
"1400000US17031807900","Census Tract 8079; Cook County; Illinois","-","**",
"1400000US17031808001","Census Tract 8080.01; Cook County; Illinois","2964","570",
"1400000US17031808002","Census Tract 8080.02; Cook County; Illinois","3,500+","***",
"1400000US17031808100","Census Tract 8081; Cook County; Illinois","1204","113",
"1400000US17031808200","Census Tract 8082; Cook County; Illinois","1756","319",
"1400000US17031808301","Census Tract 8083.01; Cook County; Illinois","2139","386",
"1400000US17031808302","Census Tract 8083.02; Cook County; Illinois","1844","1168",
"1400000US17031808400","Census Tract 8084; Cook County; Illinois","2450","1098",
"1400000US17031808500","Census Tract 8085; Cook County; Illinois","2221","283",
"1400000US17031808600","Census Tract 8086; Cook County; Illinois","2468","199",
"1400000US17031808702","Census Tract 8087.02; Cook County; Illinois","1382","182",
"1400000US17031808800","Census Tract 8088; Cook County; Illinois","1759","114",
"1400000US17031808900","Census Tract 8089; Cook County; Illinois","1929","312",
"1400000US17031809000","Census Tract 8090; Cook County; Illinois","3,500+","***",
"1400000US17031809100","Census Tract 8091; Cook County; Illinois","1640","297",
"1400000US17031809200","Census Tract 8092; Cook County; Illinois","1610","204",
"1400000US17031809300","Census Tract 8093; Cook County; Illinois","1726","166",
"1400000US17031809401","Census Tract 8094.01; Cook County; Illinois","1795","168",
"1400000US17031809402","Census Tract 8094.02; Cook County; Illinois","2660","135",
"1400000US17031809500","Census Tract 8095; Cook County; Illinois","1872","359",
"1400000US17031809600","Census Tract 8096; Cook County; Illinois","2063","514",
"1400000US17031809700","Census Tract 8097; Cook County; Illinois","2021","1211",
"1400000US17031809800","Census Tract 8098; Cook County; Illinois","1451","191",
"1400000US17031809900","Census Tract 8099; Cook County; Illinois","1874","165",
"1400000US17031810000","Census Tract 8100; Cook County; Illinois","1784","111",
"1400000US17031810100","Census Tract 8101; Cook County; Illinois","1515","164",
"1400000US17031810200","Census Tract 8102; Cook County; Illinois","1541","158",
"1400000US17031810301","Census Tract 8103.01; Cook County; Illinois","1440","742",
"1400000US17031810302","Census Tract 8103.02; Cook County; Illinois","1855","242",
"1400000US17031810400","Census Tract 8104; Cook County; Illinois","2243","79",
"1400000US17031810501","Census Tract 8105.01; Cook County; Illinois","1763","269",
"1400000US17031810502","Census Tract 8105.02; Cook County; Illinois","1303","199",
"1400000US17031810600","Census Tract 8106; Cook County; Illinois","1192","108",
"1400000US17031810701","Census Tract 8107.01; Cook County; Illinois","1188","228",
"1400000US17031810702","Census Tract 8107.02; Cook County; Illinois","1372","173",
"1400000US17031810800","Census Tract 8108; Cook County; Illinois","1385","144",
"1400000US17031810900","Census Tract 8109; Cook County; Illinois","1335","78",
"1400000US17031811000","Census Tract 8110; Cook County; Illinois","2259","1471",
"1400000US17031811100","Census Tract 8111; Cook County; Illinois","1277","136",
"1400000US17031811200","Census Tract 8112; Cook County; Illinois","1143","81",
"1400000US17031811301","Census Tract 8113.01; Cook County; Illinois","1248","376",
"1400000US17031811302","Census Tract 8113.02; Cook County; Illinois","1230","257",
"1400000US17031811401","Census Tract 8114.01; Cook County; Illinois","1107","237",
"1400000US17031811402","Census Tract 8114.02; Cook County; Illinois","1161","118",
"1400000US17031811500","Census Tract 8115; Cook County; Illinois","1080","82",
"1400000US17031811600","Census Tract 8116; Cook County; Illinois","1236","131",
"1400000US17031811701","Census Tract 8117.01; Cook County; Illinois","1039","142",
"1400000US17031811702","Census Tract 8117.02; Cook County; Illinois","1083","114",
"1400000US17031811800","Census Tract 8118; Cook County; Illinois","2295","558",
"1400000US17031811900","Census Tract 8119; Cook County; Illinois","1399","144",
"1400000US17031812000","Census Tract 8120; Cook County; Illinois","1684","315",
"1400000US17031812100","Census Tract 8121; Cook County; Illinois","1199","247",
"1400000US17031812200","Census Tract 8122; Cook County; Illinois","-","**",
"1400000US17031812301","Census Tract 8123.01; Cook County; Illinois","2394","170",
"1400000US17031812302","Census Tract 8123.02; Cook County; Illinois","1244","453",
"1400000US17031812400","Census Tract 8124; Cook County; Illinois","2192","1448",
"1400000US17031812500","Census Tract 8125; Cook County; Illinois","1194","109",
"1400000US17031812600","Census Tract 8126; Cook County; Illinois","1394","116",
"1400000US17031812700","Census Tract 8127; Cook County; Illinois","1338","80",
"1400000US17031812801","Census Tract 8128.01; Cook County; Illinois","1500","158",
"1400000US17031812802","Census Tract 8128.02; Cook County; Illinois","1438","184",
"1400000US17031812900","Census Tract 8129; Cook County; Illinois","1450","294",
"1400000US17031813000","Census Tract 8130; Cook County; Illinois","1304","179",
"1400000US17031813100","Census Tract 8131; Cook County; Illinois","1409","153",
"1400000US17031813200","Census Tract 8132; Cook County; Illinois","1412","91",
"1400000US17031813301","Census Tract 8133.01; Cook County; Illinois","1175","107",
"1400000US17031813302","Census Tract 8133.02; Cook County; Illinois","1097","149",
"1400000US17031813400","Census Tract 8134; Cook County; Illinois","1114","83",
"1400000US17031813500","Census Tract 8135; Cook County; Illinois","1060","441",
"1400000US17031813600","Census Tract 8136; Cook County; Illinois","1166","48",
"1400000US17031813701","Census Tract 8137.01; Cook County; Illinois","1202","123",
"1400000US17031813702","Census Tract 8137.02; Cook County; Illinois","1289","195",
"1400000US17031813801","Census Tract 8138.01; Cook County; Illinois","1103","157",
"1400000US17031813802","Census Tract 8138.02; Cook County; Illinois","1185","121",
"1400000US17031813900","Census Tract 8139; Cook County; Illinois","1142","80",
"1400000US17031814000","Census Tract 8140; Cook County; Illinois","1094","106",
"1400000US17031814100","Census Tract 8141; Cook County; Illinois","1149","66",
"1400000US17031814200","Census Tract 8142; Cook County; Illinois","1204","366",
"1400000US17031814300","Census Tract 8143; Cook County; Illinois","1075","111",
"1400000US17031814400","Census Tract 8144; Cook County; Illinois","1317","357",
"1400000US17031814500","Census Tract 8145; Cook County; Illinois","1219","417",
"1400000US17031814600","Census Tract 8146; Cook County; Illinois","1151","353",
"1400000US17031814700","Census Tract 8147; Cook County; Illinois","1194","52",
"1400000US17031814800","Census Tract 8148; Cook County; Illinois","1296","241",
"1400000US17031814900","Census Tract 8149; Cook County; Illinois","1138","94",
"1400000US17031815000","Census Tract 8150; Cook County; Illinois","1360","147",
"1400000US17031815100","Census Tract 8151; Cook County; Illinois","1385","118",
"1400000US17031815200","Census Tract 8152; Cook County; Illinois","1280","103",
"1400000US17031815300","Census Tract 8153; Cook County; Illinois","1313","654",
"1400000US17031815400","Census Tract 8154; Cook County; Illinois","1127","136",
"1400000US17031815500","Census Tract 8155; Cook County; Illinois","1638","803",
"1400000US17031815600","Census Tract 8156; Cook County; Illinois","1345","113",
"1400000US17031815701","Census Tract 8157.01; Cook County; Illinois","-","**",
"1400000US17031815702","Census Tract 8157.02; Cook County; Illinois","1494","235",
"1400000US17031815800","Census Tract 8158; Cook County; Illinois","2042","745",
"1400000US17031815900","Census Tract 8159; Cook County; Illinois","1334","105",
"1400000US17031816000","Census Tract 8160; Cook County; Illinois","1489","224",
"1400000US17031816100","Census Tract 8161; Cook County; Illinois","1344","243",
"1400000US17031816200","Census Tract 8162; Cook County; Illinois","1122","383",
"1400000US17031816300","Census Tract 8163; Cook County; Illinois","1308","136",
"1400000US17031816401","Census Tract 8164.01; Cook County; Illinois","1222","201",
"1400000US17031816402","Census Tract 8164.02; Cook County; Illinois","1162","96",
"1400000US17031816500","Census Tract 8165; Cook County; Illinois","947","66",
"1400000US17031816600","Census Tract 8166; Cook County; Illinois","1412","352",
"1400000US17031816700","Census Tract 8167; Cook County; Illinois","982","160",
"1400000US17031816800","Census Tract 8168; Cook County; Illinois","1456","211",
"1400000US17031816900","Census Tract 8169; Cook County; Illinois","1454","236",
"1400000US17031817000","Census Tract 8170; Cook County; Illinois","1316","117",
"1400000US17031817101","Census Tract 8171.01; Cook County; Illinois","1208","141",
"1400000US17031817102","Census Tract 8171.02; Cook County; Illinois","1301","143",
"1400000US17031817200","Census Tract 8172; Cook County; Illinois","1268","243",
"1400000US17031817300","Census Tract 8173; Cook County; Illinois","1705","357",
"1400000US17031817400","Census Tract 8174; Cook County; Illinois","1445","315",
"1400000US17031817500","Census Tract 8175; Cook County; Illinois","1019","111",
"1400000US17031817600","Census Tract 8176; Cook County; Illinois","1033","220",
"1400000US17031817700","Census Tract 8177; Cook County; Illinois","1653","272",
"1400000US17031817900","Census Tract 8179; Cook County; Illinois","1070","41",
"1400000US17031818000","Census Tract 8180; Cook County; Illinois","1205","400",
"1400000US17031818100","Census Tract 8181; Cook County; Illinois","1921","497",
"1400000US17031818200","Census Tract 8182; Cook County; Illinois","1728","138",
"1400000US17031818300","Census Tract 8183; Cook County; Illinois","1173","363",
"1400000US17031818401","Census Tract 8184.01; Cook County; Illinois","1214","876",
"1400000US17031818402","Census Tract 8184.02; Cook County; Illinois","1638","169",
"1400000US17031818500","Census Tract 8185; Cook County; Illinois","1726","377",
"1400000US17031818600","Census Tract 8186; Cook County; Illinois","1220","103",
"1400000US17031818700","Census Tract 8187; Cook County; Illinois","1463","607",
"1400000US17031818800","Census Tract 8188; Cook County; Illinois","1085","300",
"1400000US17031818900","Census Tract 8189; Cook County; Illinois","1546","130",
"1400000US17031819000","Census Tract 8190; Cook County; Illinois","1964","342",
"1400000US17031819100","Census Tract 8191; Cook County; Illinois","1145","67",
"1400000US17031819200","Census Tract 8192; Cook County; Illinois","1408","312",
"1400000US17031819300","Census Tract 8193; Cook County; Illinois","1265","285",
"1400000US17031819400","Census Tract 8194; Cook County; Illinois","1428","116",
"1400000US17031819500","Census Tract 8195; Cook County; Illinois","1932","169",
"1400000US17031819600","Census Tract 8196; Cook County; Illinois","2241","1275",
"1400000US17031819700","Census Tract 8197; Cook County; Illinois","1067","170",
"1400000US17031819801","Census Tract 8198.01; Cook County; Illinois","1925","647",
"1400000US17031819802","Census Tract 8198.02; Cook County; Illinois","2803","167",
"1400000US17031819900","Census Tract 8199; Cook County; Illinois","-","**",
"1400000US17031820000","Census Tract 8200; Cook County; Illinois","3,500+","***",
"1400000US17031820101","Census Tract 8201.01; Cook County; Illinois","1750","409",
"1400000US17031820103","Census Tract 8201.03; Cook County; Illinois","1538","262",
"1400000US17031820104","Census Tract 8201.04; Cook County; Illinois","1434","246",
"1400000US17031820202","Census Tract 8202.02; Cook County; Illinois","1121","82",
"1400000US17031820203","Census Tract 8202.03; Cook County; Illinois","-","**",
"1400000US17031820204","Census Tract 8202.04; Cook County; Illinois","1170","214",
"1400000US17031820300","Census Tract 8203; Cook County; Illinois","1256","115",
"1400000US17031820400","Census Tract 8204; Cook County; Illinois","994","139",
"1400000US17031820501","Census Tract 8205.01; Cook County; Illinois","972","101",
"1400000US17031820502","Census Tract 8205.02; Cook County; Illinois","1133","149",
"1400000US17031820603","Census Tract 8206.03; Cook County; Illinois","1602","169",
"1400000US17031820604","Census Tract 8206.04; Cook County; Illinois","1189","69",
"1400000US17031820605","Census Tract 8206.05; Cook County; Illinois","1253","79",
"1400000US17031820606","Census Tract 8206.06; Cook County; Illinois","1529","921",
"1400000US17031820700","Census Tract 8207; Cook County; Illinois","1154","55",
"1400000US17031820800","Census Tract 8208; Cook County; Illinois","1236","677",
"1400000US17031820901","Census Tract 8209.01; Cook County; Illinois","1436","139",
"1400000US17031820902","Census Tract 8209.02; Cook County; Illinois","1607","294",
"1400000US17031821001","Census Tract 8210.01; Cook County; Illinois","1211","116",
"1400000US17031821002","Census Tract 8210.02; Cook County; Illinois","1211","88",
"1400000US17031821101","Census Tract 8211.01; Cook County; Illinois","1167","121",
"1400000US17031821102","Census Tract 8211.02; Cook County; Illinois","1144","89",
"1400000US17031821200","Census Tract 8212; Cook County; Illinois","998","165",
"1400000US17031821300","Census Tract 8213; Cook County; Illinois","1082","57",
"1400000US17031821401","Census Tract 8214.01; Cook County; Illinois","1452","254",
"1400000US17031821402","Census Tract 8214.02; Cook County; Illinois","1157","73",
"1400000US17031821500","Census Tract 8215; Cook County; Illinois","1336","84",
"1400000US17031821600","Census Tract 8216; Cook County; Illinois","1438","845",
"1400000US17031821700","Census Tract 8217; Cook County; Illinois","-","**",
"1400000US17031821800","Census Tract 8218; Cook County; Illinois","1324","264",
"1400000US17031821900","Census Tract 8219; Cook County; Illinois","1616","713",
"1400000US17031822000","Census Tract 8220; Cook County; Illinois","678","379",
"1400000US17031822101","Census Tract 8221.01; Cook County; Illinois","-","**",
"1400000US17031822102","Census Tract 8221.02; Cook County; Illinois","1175","279",
"1400000US17031822200","Census Tract 8222; Cook County; Illinois","1704","585",
"1400000US17031822301","Census Tract 8223.01; Cook County; Illinois","-","**",
"1400000US17031822302","Census Tract 8223.02; Cook County; Illinois","1283","125",
"1400000US17031822400","Census Tract 8224; Cook County; Illinois","1503","426",
"1400000US17031822500","Census Tract 8225; Cook County; Illinois","1137","147",
"1400000US17031822601","Census Tract 8226.01; Cook County; Illinois","1563","434",
"1400000US17031822602","Census Tract 8226.02; Cook County; Illinois","1347","95",
"1400000US17031822701","Census Tract 8227.01; Cook County; Illinois","1368","61",
"1400000US17031822702","Census Tract 8227.02; Cook County; Illinois","1159","64",
"1400000US17031822801","Census Tract 8228.01; Cook County; Illinois","1322","109",
"1400000US17031822802","Census Tract 8228.02; Cook County; Illinois","1703","730",
"1400000US17031822900","Census Tract 8229; Cook County; Illinois","1564","282",
"1400000US17031823001","Census Tract 8230.01; Cook County; Illinois","1278","86",
"1400000US17031823002","Census Tract 8230.02; Cook County; Illinois","1427","202",
"1400000US17031823101","Census Tract 8231.01; Cook County; Illinois","1219","118",
"1400000US17031823102","Census Tract 8231.02; Cook County; Illinois","1287","249",
"1400000US17031823200","Census Tract 8232; Cook County; Illinois","1450","259",
"1400000US17031823302","Census Tract 8233.02; Cook County; Illinois","1089","68",
"1400000US17031823303","Census Tract 8233.03; Cook County; Illinois","1245","193",
"1400000US17031823304","Census Tract 8233.04; Cook County; Illinois","1189","56",
"1400000US17031823400","Census Tract 8234; Cook County; Illinois","1103","63",
"1400000US17031823500","Census Tract 8235; Cook County; Illinois","1150","110",
"1400000US17031823602","Census Tract 8236.02; Cook County; Illinois","1299","123",
"1400000US17031823603","Census Tract 8236.03; Cook County; Illinois","1703","60",
"1400000US17031823604","Census Tract 8236.04; Cook County; Illinois","-","**",
"1400000US17031823605","Census Tract 8236.05; Cook County; Illinois","-","**",
"1400000US17031823702","Census Tract 8237.02; Cook County; Illinois","1272","215",
"1400000US17031823703","Census Tract 8237.03; Cook County; Illinois","1152","89",
"1400000US17031823704","Census Tract 8237.04; Cook County; Illinois","1389","994",
"1400000US17031823705","Census Tract 8237.05; Cook County; Illinois","1208","125",
"1400000US17031823801","Census Tract 8238.01; Cook County; Illinois","2392","342",
"1400000US17031823803","Census Tract 8238.03; Cook County; Illinois","1195","641",
"1400000US17031823805","Census Tract 8238.05; Cook County; Illinois","1941","757",
"1400000US17031823806","Census Tract 8238.06; Cook County; Illinois","1101","70",
"1400000US17031823901","Census Tract 8239.01; Cook County; Illinois","-","**",
"1400000US17031823903","Census Tract 8239.03; Cook County; Illinois","3,500+","***",
"1400000US17031823904","Census Tract 8239.04; Cook County; Illinois","1736","318",
"1400000US17031824003","Census Tract 8240.03; Cook County; Illinois","1098","75",
"1400000US17031824004","Census Tract 8240.04; Cook County; Illinois","719","371",
"1400000US17031824005","Census Tract 8240.05; Cook County; Illinois","2310","1047",
"1400000US17031824006","Census Tract 8240.06; Cook County; Illinois","1352","734",
"1400000US17031824105","Census Tract 8241.05; Cook County; Illinois","-","**",
"1400000US17031824106","Census Tract 8241.06; Cook County; Illinois","1444","261",
"1400000US17031824107","Census Tract 8241.07; Cook County; Illinois","1465","310",
"1400000US17031824113","Census Tract 8241.13; Cook County; Illinois","-","**",
"1400000US17031824114","Census Tract 8241.14; Cook County; Illinois","2883","262",
"1400000US17031824115","Census Tract 8241.15; Cook County; Illinois","1555","185",
"1400000US17031824116","Census Tract 8241.16; Cook County; Illinois","1421","115",
"1400000US17031824119","Census Tract 8241.19; Cook County; Illinois","-","**",
"1400000US17031824121","Census Tract 8241.21; Cook County; Illinois","2267","1443",
"1400000US17031824122","Census Tract 8241.22; Cook County; Illinois","-","**",
"1400000US17031824123","Census Tract 8241.23; Cook County; Illinois","1769","60",
"1400000US17031824124","Census Tract 8241.24; Cook County; Illinois","1275","227",
"1400000US17031824125","Census Tract 8241.25; Cook County; Illinois","2705","144",
"1400000US17031824126","Census Tract 8241.26; Cook County; Illinois","-","**",
"1400000US17031824127","Census Tract 8241.27; Cook County; Illinois","-","**",
"1400000US17031824128","Census Tract 8241.28; Cook County; Illinois","637","552",
"1400000US17031824129","Census Tract 8241.29; Cook County; Illinois","2597","440",
"1400000US17031824300","Census Tract 8243; Cook County; Illinois","1500","1250",
"1400000US17031824400","Census Tract 8244; Cook County; Illinois","1194","163",
"1400000US17031824503","Census Tract 8245.03; Cook County; Illinois","1410","123",
"1400000US17031824505","Census Tract 8245.05; Cook County; Illinois","1338","119",
"1400000US17031824507","Census Tract 8245.07; Cook County; Illinois","1031","634",
"1400000US17031824508","Census Tract 8245.08; Cook County; Illinois","1229","94",
"1400000US17031824509","Census Tract 8245.09; Cook County; Illinois","1305","216",
"1400000US17031824601","Census Tract 8246.01; Cook County; Illinois","1445","122",
"1400000US17031824602","Census Tract 8246.02; Cook County; Illinois","1429","170",
"1400000US17031824701","Census Tract 8247.01; Cook County; Illinois","1655","916",
"1400000US17031824702","Census Tract 8247.02; Cook County; Illinois","1096","47",
"1400000US17031824800","Census Tract 8248; Cook County; Illinois","1252","195",
"1400000US17031824900","Census Tract 8249; Cook County; Illinois","1354","97",
"1400000US17031825000","Census Tract 8250; Cook County; Illinois","1264","180",
"1400000US17031825200","Census Tract 8252; Cook County; Illinois","2167","526",
"1400000US17031825302","Census Tract 8253.02; Cook County; Illinois","1569","193",
"1400000US17031825303","Census Tract 8253.03; Cook County; Illinois","1467","225",
"1400000US17031825304","Census Tract 8253.04; Cook County; Illinois","1459","155",
"1400000US17031825400","Census Tract 8254; Cook County; Illinois","1368","45",
"1400000US17031825501","Census Tract 8255.01; Cook County; Illinois","1398","367",
"1400000US17031825503","Census Tract 8255.03; Cook County; Illinois","1188","305",
"1400000US17031825504","Census Tract 8255.04; Cook County; Illinois","1357","62",
"1400000US17031825505","Census Tract 8255.05; Cook County; Illinois","2279","530",
"1400000US17031825600","Census Tract 8256; Cook County; Illinois","1577","233",
"1400000US17031825700","Census Tract 8257; Cook County; Illinois","1208","84",
"1400000US17031825801","Census Tract 8258.01; Cook County; Illinois","1201","86",
"1400000US17031825802","Census Tract 8258.02; Cook County; Illinois","1560","251",
"1400000US17031825803","Census Tract 8258.03; Cook County; Illinois","873","94",
"1400000US17031825900","Census Tract 8259; Cook County; Illinois","1510","257",
"1400000US17031826000","Census Tract 8260; Cook County; Illinois","945","273",
"1400000US17031826100","Census Tract 8261; Cook County; Illinois","1304","129",
"1400000US17031826201","Census Tract 8262.01; Cook County; Illinois","1074","70",
"1400000US17031826202","Census Tract 8262.02; Cook County; Illinois","1611","683",
"1400000US17031826301","Census Tract 8263.01; Cook County; Illinois","1547","351",
"1400000US17031826303","Census Tract 8263.03; Cook County; Illinois","2050","1541",
"1400000US17031826304","Census Tract 8263.04; Cook County; Illinois","1309","100",
"1400000US17031826401","Census Tract 8264.01; Cook County; Illinois","1881","664",
"1400000US17031826402","Census Tract 8264.02; Cook County; Illinois","1547","370",
"1400000US17031826500","Census Tract 8265; Cook County; Illinois","1183","321",
"1400000US17031826600","Census Tract 8266; Cook County; Illinois","1203","103",
"1400000US17031826700","Census Tract 8267; Cook County; Illinois","1208","117",
"1400000US17031826800","Census Tract 8268; Cook County; Illinois","1205","105",
"1400000US17031826901","Census Tract 8269.01; Cook County; Illinois","699","202",
"1400000US17031826902","Census Tract 8269.02; Cook County; Illinois","1104","82",
"1400000US17031827000","Census Tract 8270; Cook County; Illinois","1161","169",
"1400000US17031827100","Census Tract 8271; Cook County; Illinois","926","68",
"1400000US17031827200","Census Tract 8272; Cook County; Illinois","1194","284",
