"GEO_ID","NAME","B25070_001E","B25070_001M","B25070_002E","B25070_002M","B25070_003E","B25070_003M","B25070_004E","B25070_004M","B25070_005E","B25070_005M","B25070_006E","B25070_006M","B25070_007E","B25070_007M","B25070_008E","B25070_008M","B25070_009E","B25070_009M","B25070_010E","B25070_010M","B25070_011E","B25070_011M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Less than 10.0 percent","Margin of Error!!Total:!!Less than 10.0 percent","Estimate!!Total:!!10.0 to 14.9 percent","Margin of Error!!Total:!!10.0 to 14.9 percent","Estimate!!Total:!!15.0 to 19.9 percent","Margin of Error!!Total:!!15.0 to 19.9 percent","Estimate!!Total:!!20.0 to 24.9 percent","Margin of Error!!Total:!!20.0 to 24.9 percent","Estimate!!Total:!!25.0 to 29.9 percent","Margin of Error!!Total:!!25.0 to 29.9 percent","Estimate!!Total:!!30.0 to 34.9 percent","Margin of Error!!Total:!!30.0 to 34.9 percent","Estimate!!Total:!!35.0 to 39.9 percent","Margin of Error!!Total:!!35.0 to 39.9 percent","Estimate!!Total:!!40.0 to 49.9 percent","Margin of Error!!Total:!!40.0 to 49.9 percent","Estimate!!Total:!!50.0 percent or more","Margin of Error!!Total:!!50.0 percent or more","Estimate!!Total:!!Not computed","Margin of Error!!Total:!!Not computed",
"1400000US17031250400","Census Tract 2504; Cook County; Illinois","923","277","101","100","32","54","186","193","30","49","29","47","39","62","125","142","64","77","317","159","0","18",
"1400000US17031250500","Census Tract 2505; Cook County; Illinois","326","137","25","43","45","53","45","53","16","27","0","18","0","18","39","48","43","46","113","94","0","18",
"1400000US17031250600","Census Tract 2506; Cook County; Illinois","231","117","0","13","29","47","0","13","0","13","0","13","0","13","0","13","58","71","144","87","0","13",
"1400000US17031250700","Census Tract 2507; Cook County; Illinois","1639","342","42","69","95","102","56","92","337","257","40","66","75","118","136","137","106","116","607","267","145","142",
"1400000US17031250800","Census Tract 2508; Cook County; Illinois","226","85","0","13","0","13","0","13","111","75","25","38","0","13","0","13","0","13","90","81","0","13",
"1400000US17031251000","Census Tract 2510; Cook County; Illinois","196","83","0","13","0","13","34","40","13","20","0","13","0","13","0","13","30","39","119","86","0","13",
"1400000US17031251100","Census Tract 2511; Cook County; Illinois","1036","254","20","30","56","56","59","69","66","72","113","113","31","35","35","47","137","141","410","143","109","121",
"1400000US17031251200","Census Tract 2512; Cook County; Illinois","436","161","0","13","35","56","29","40","49","55","0","13","0","13","43","63","167","120","55","70","58","73",
"1400000US17031251300","Census Tract 2513; Cook County; Illinois","1032","187","15","21","91","81","66","56","89","73","109","71","28","38","55","49","200","136","239","130","140","104",
"1400000US17031251400","Census Tract 2514; Cook County; Illinois","1743","448","55","54","38","35","49","49","408","327","85","111","67","65","104","93","23","35","745","349","169","191",
"1400000US17031251500","Census Tract 2515; Cook County; Illinois","853","271","99","110","0","13","136","142","18","28","28","43","32","37","17","29","114","133","389","202","20","32",
"1400000US17031251600","Census Tract 2516; Cook County; Illinois","477","215","0","13","0","13","0","13","24","35","171","180","19","30","0","13","0","13","158","117","105","107",
"1400000US17031251700","Census Tract 2517; Cook County; Illinois","227","81","0","13","0","13","0","13","24","26","46","44","56","60","0","13","14","21","87","57","0","13",
"1400000US17031251800","Census Tract 2518; Cook County; Illinois","1214","258","0","13","44","42","0","13","27","45","111","70","54","64","20","32","184","132","578","257","196","139",
"1400000US17031251900","Census Tract 2519; Cook County; Illinois","1821","229","17","28","54","63","123","137","268","177","248","205","173","168","42","65","225","194","597","260","74","87",
"1400000US17031252000","Census Tract 2520; Cook County; Illinois","1816","310","21","33","0","18","303","218","199","131","177","146","135","148","58","56","174","143","528","233","221","191",
"1400000US17031252101","Census Tract 2521.01; Cook County; Illinois","521","71","0","13","0","13","89","58","48","50","172","40","31","31","32","35","26","24","82","49","41","40",
"1400000US17031252102","Census Tract 2521.02; Cook County; Illinois","1528","344","0","18","0","18","118","128","113","106","205","162","196","205","39","50","81","76","639","274","137","156",
"1400000US17031252201","Census Tract 2522.01; Cook County; Illinois","614","195","0","13","0","13","0","13","21","25","119","120","67","96","30","44","64","62","293","138","20","30",
"1400000US17031252202","Census Tract 2522.02; Cook County; Illinois","1292","216","114","87","139","110","110","103","29","46","106","99","140","112","84","80","45","44","319","137","206","153",
"1400000US17031260100","Census Tract 2601; Cook County; Illinois","588","64","29","22","0","13","81","64","47","43","83","50","109","57","64","42","65","46","110","46","0","13",
"1400000US17031260200","Census Tract 2602; Cook County; Illinois","330","93","0","13","48","38","24","28","36","38","40","38","10","17","0","13","64","75","87","61","21","21",
"1400000US17031260300","Census Tract 2603; Cook County; Illinois","355","104","17","21","0","13","0","13","26","46","0","13","28","24","0","13","34","35","210","100","40","32",
"1400000US17031260400","Census Tract 2604; Cook County; Illinois","405","87","0","13","0","13","12","18","24","36","21","26","34","38","0","13","0","13","225","94","89","25",
"1400000US17031260500","Census Tract 2605; Cook County; Illinois","312","90","0","13","40","35","0","13","11","16","30","42","22","26","21","32","0","13","188","65","0","13",
"1400000US17031260600","Census Tract 2606; Cook County; Illinois","293","86","0","13","18","26","0","13","18","29","19","27","0","13","21","50","49","66","133","71","35","49",
"1400000US17031260700","Census Tract 2607; Cook County; Illinois","256","132","0","13","42","64","38","40","0","13","8","12","0","13","0","13","47","51","121","116","0","13",
"1400000US17031260800","Census Tract 2608; Cook County; Illinois","599","112","11","17","76","66","0","13","45","39","29","40","28","42","107","83","26","35","232","96","45","30",
"1400000US17031260900","Census Tract 2609; Cook County; Illinois","290","96","0","13","0","13","24","36","14","22","27","36","0","13","0","13","39","34","133","87","53","45",
"1400000US17031261000","Census Tract 2610; Cook County; Illinois","605","229","0","13","20","32","30","42","85","57","70","75","0","13","5","7","27","40","233","153","135","176",
"1400000US17031270500","Census Tract 2705; Cook County; Illinois","464","124","0","13","0","13","30","28","59","64","36","40","126","81","58","59","24","41","131","64","0","13",
"1400000US17031271200","Census Tract 2712; Cook County; Illinois","281","66","0","13","0","13","10","15","0","13","17","23","36","29","15","21","0","13","89","67","114","67",
"1400000US17031271300","Census Tract 2713; Cook County; Illinois","257","66","6","9","28","20","0","13","0","13","9","14","75","47","21","21","0","13","118","32","0","13",
"1400000US17031271400","Census Tract 2714; Cook County; Illinois","449","112","0","13","19","20","0","13","23","26","36","29","0","13","30","38","95","63","125","77","121","69",
"1400000US17031271500","Census Tract 2715; Cook County; Illinois","282","102","0","13","50","61","0","13","0","13","85","82","10","15","12","18","18","23","68","51","39","18",
"1400000US17031271800","Census Tract 2718; Cook County; Illinois","211","65","0","13","68","56","0","13","41","50","0","13","6","13","0","13","45","64","41","44","10","16",
"1400000US17031280100","Census Tract 2801; Cook County; Illinois","4131","634","307","222","477","251","1044","364","434","221","864","535","148","105","63","72","329","308","275","191","190","214",
"1400000US17031280400","Census Tract 2804; Cook County; Illinois","548","71","32","35","12","19","157","99","39","40","96","69","67","69","8","12","14","13","103","58","20","22",
"1400000US17031280800","Census Tract 2808; Cook County; Illinois","372","55","0","13","0","13","0","13","0","13","80","70","34","32","57","30","17","25","184","67","0","13",
"1400000US17031280900","Census Tract 2809; Cook County; Illinois","319","62","34","49","22","22","100","67","17","20","53","60","33","41","18","21","0","13","30","26","12","19",
"1400000US17031281900","Census Tract 2819; Cook County; Illinois","3313","395","115","96","448","213","545","239","535","254","196","148","384","242","96","138","249","161","430","258","315","288",
"1400000US17031282700","Census Tract 2827; Cook County; Illinois","516","139","26","30","4","6","9","16","63","56","147","118","82","64","5","8","21","19","119","92","40","41",
"1400000US17031282800","Census Tract 2828; Cook County; Illinois","415","105","25","24","49","48","35","28","91","67","19","20","49","40","29","36","10","14","74","45","34","43",
"1400000US17031283100","Census Tract 2831; Cook County; Illinois","1128","184","0","13","31","31","152","119","137","129","172","89","53","55","93","67","65","68","346","159","79","69",
"1400000US17031283200","Census Tract 2832; Cook County; Illinois","522","134","0","13","13","16","56","49","38","30","54","58","37","33","82","58","23","21","141","84","78","75",
"1400000US17031283800","Census Tract 2838; Cook County; Illinois","841","176","141","121","66","54","58","41","127","98","67","43","131","97","11","21","50","58","176","95","14","18",
"1400000US17031290900","Census Tract 2909; Cook County; Illinois","983","212","25","40","85","137","162","145","217","167","71","67","99","115","0","13","75","60","236","115","13","22",
"1400000US17031291200","Census Tract 2912; Cook County; Illinois","531","107","26","42","30","47","0","13","127","89","53","47","39","60","33","52","14","22","209","119","0","13",
"1400000US17031291600","Census Tract 2916; Cook County; Illinois","454","362","0","13","7","10","270","355","0","13","15","18","0","13","12","18","16","20","113","49","21","24",
"1400000US17031292200","Census Tract 2922; Cook County; Illinois","672","201","134","121","62","58","0","13","64","79","42","39","43","41","0","13","36","58","220","131","71","76",
"1400000US17031292400","Census Tract 2924; Cook County; Illinois","495","107","56","57","41","59","0","13","92","58","55","58","0","13","0","13","0","13","214","104","37","58",
"1400000US17031292500","Census Tract 2925; Cook County; Illinois","939","304","106","155","0","13","94","130","142","126","59","68","131","115","23","34","100","80","220","110","64","63",
"1400000US17031300500","Census Tract 3005; Cook County; Illinois","519","124","38","58","72","66","14","20","93","83","35","42","39","59","0","13","52","55","121","78","55","62",
"1400000US17031300600","Census Tract 3006; Cook County; Illinois","618","244","40","64","56","79","54","89","15","24","224","242","13","20","92","109","124","96","0","13","0","13",
"1400000US17031300700","Census Tract 3007; Cook County; Illinois","944","432","0","13","76","80","97","112","78","98","77","118","223","330","27","43","82","103","113","92","171","151",
"1400000US17031300800","Census Tract 3008; Cook County; Illinois","808","232","0","13","50","82","63","102","32","51","48","73","45","74","0","13","132","163","281","202","157","151",
"1400000US17031300900","Census Tract 3009; Cook County; Illinois","859","180","96","110","61","91","133","124","0","13","34","56","139","146","88","107","0","13","240","156","68","78",
"1400000US17031301100","Census Tract 3011; Cook County; Illinois","547","115","0","13","70","55","13","20","0","13","52","66","27","30","0","13","130","71","167","76","88","54",
"1400000US17031301200","Census Tract 3012; Cook County; Illinois","1421","260","73","75","121","127","73","84","39","74","226","174","337","210","175","124","81","104","165","121","131","80",
"1400000US17031301600","Census Tract 3016; Cook County; Illinois","343","205","0","13","52","85","0","13","0","13","0","13","0","13","0","13","0","13","258","161","33","53",
"1400000US17031301701","Census Tract 3017.01; Cook County; Illinois","753","211","22","34","50","56","121","119","151","142","27","46","0","13","0","13","95","111","287","138","0","13",
"1400000US17031301702","Census Tract 3017.02; Cook County; Illinois","648","369","173","274","16","25","49","61","164","145","171","166","0","13","51","79","0","13","10","22","14","24",
"1400000US17031301801","Census Tract 3018.01; Cook County; Illinois","451","263","0","13","47","69","114","144","0","13","110","180","0","13","58","90","86","101","36","58","0","13",
"1400000US17031301802","Census Tract 3018.02; Cook County; Illinois","585","115","0","13","92","105","30","50","0","13","52","61","51","65","73","79","13","21","274","124","0","13",
"1400000US17031301803","Census Tract 3018.03; Cook County; Illinois","772","168","61","68","162","109","21","34","32","53","109","98","117","81","53","61","104","123","75","60","38","59",
"1400000US17031310200","Census Tract 3102; Cook County; Illinois","525","125","27","28","27","25","102","79","85","46","34","32","117","79","21","23","26","31","78","51","8","13",
"1400000US17031310300","Census Tract 3103; Cook County; Illinois","523","138","9","14","95","74","107","72","27","22","36","46","8","12","28","47","37","56","158","79","18","17",
"1400000US17031310400","Census Tract 3104; Cook County; Illinois","380","97","40","33","0","13","27","25","63","44","50","38","0","13","6","9","27","27","125","77","42","45",
"1400000US17031310500","Census Tract 3105; Cook County; Illinois","455","142","45","48","34","38","52","53","127","115","57","50","0","13","32","49","0","13","108","67","0","13",
"1400000US17031310600","Census Tract 3106; Cook County; Illinois","2077","232","84","99","437","197","353","184","299","142","333","186","193","140","44","59","77","84","257","139","0","18",
"1400000US17031310700","Census Tract 3107; Cook County; Illinois","544","106","0","13","16","19","170","79","7","10","54","59","87","65","84","72","0","13","116","94","10","16",
"1400000US17031310800","Census Tract 3108; Cook County; Illinois","1261","278","32","37","145","114","237","259","155","112","158","96","56","54","27","43","110","89","279","120","62","54",
"1400000US17031310900","Census Tract 3109; Cook County; Illinois","1167","188","53","59","117","83","293","140","221","109","58","48","38","44","77","77","44","56","203","119","63","73",
"1400000US17031320101","Census Tract 3201.01; Cook County; Illinois","3636","621","121","154","649","411","394","245","300","237","509","352","604","265","296","246","59","95","704","490","0","18",
"1400000US17031320102","Census Tract 3201.02; Cook County; Illinois","2060","204","65","83","253","173","97","73","181","121","212","121","56","72","163","149","240","140","632","229","161","158",
"1400000US17031320400","Census Tract 3204; Cook County; Illinois","279","99","19","22","10","12","8","12","9","13","7","12","27","29","13","20","35","54","118","88","33","40",
"1400000US17031320600","Census Tract 3206; Cook County; Illinois","2623","382","0","18","187","136","413","172","503","241","369","165","217","111","189","138","193","160","388","175","164","130",
"1400000US17031330101","Census Tract 3301.01; Cook County; Illinois","708","522","0","13","77","71","142","139","389","502","29","44","0","13","0","13","46","69","0","13","25","42",
"1400000US17031330102","Census Tract 3301.02; Cook County; Illinois","4456","755","54","118","391","303","303","244","428","292","556","345","903","760","490","510","437","309","701","299","193","217",
"1400000US17031330103","Census Tract 3301.03; Cook County; Illinois","2532","606","22","52","190","231","248","227","139","128","469","444","401","457","224","224","129","107","506","430","204","203",
"1400000US17031330200","Census Tract 3302; Cook County; Illinois","518","152","1","2","22","25","62","56","122","101","82","49","106","75","0","13","12","19","94","58","17","29",
"1400000US17031340300","Census Tract 3403; Cook County; Illinois","401","129","10","14","23","23","33","28","40","57","49","40","16","16","0","13","147","92","83","52","0","13",
"1400000US17031340400","Census Tract 3404; Cook County; Illinois","440","70","0","13","18","20","23","23","57","44","27","24","10","16","44","41","43","42","194","69","24","23",
"1400000US17031340500","Census Tract 3405; Cook County; Illinois","602","90","73","70","102","66","33","30","27","33","115","61","69","72","32","28","10","13","120","65","21","25",
"1400000US17031340600","Census Tract 3406; Cook County; Illinois","445","110","50","53","37","35","74","82","11","13","74","39","20","24","18","26","9","13","131","79","21","26",
"1400000US17031350100","Census Tract 3501; Cook County; Illinois","1491","192","133","156","74","71","95","80","156","100","190","92","216","190","55","54","32","37","465","158","75","93",
"1400000US17031350400","Census Tract 3504; Cook County; Illinois","617","127","55","56","35","30","90","71","59","44","100","65","42","21","30","23","42","32","124","62","40","31",
"1400000US17031351000","Census Tract 3510; Cook County; Illinois","2278","325","35","57","83","69","237","213","664","268","160","148","149","135","263","175","82","65","585","282","20","31",
"1400000US17031351100","Census Tract 3511; Cook County; Illinois","1012","192","133","114","47","60","31","35","12","21","104","121","48","78","120","87","141","117","255","120","121","57",
"1400000US17031351400","Census Tract 3514; Cook County; Illinois","684","240","93","58","58","62","7","11","62","46","7","10","129","58","21","21","7","10","81","62","219","241",
"1400000US17031351500","Census Tract 3515; Cook County; Illinois","343","62","15","21","64","48","24","34","80","40","19","20","23","25","13","19","0","13","74","30","31","34",
"1400000US17031360200","Census Tract 3602; Cook County; Illinois","735","131","0","13","72","50","69","65","82","71","33","25","74","43","103","48","22","25","237","129","43","43",
"1400000US17031380100","Census Tract 3801; Cook County; Illinois","534","157","0","13","0","13","0","13","56","74","86","60","82","87","33","53","28","43","249","137","0","13",
"1400000US17031380200","Census Tract 3802; Cook County; Illinois","1056","278","0","13","20","33","196","126","73","83","71","48","157","98","14","22","159","110","349","288","17","25",
"1400000US17031380600","Census Tract 3806; Cook County; Illinois","1635","259","0","13","102","102","236","183","158","132","182","104","168","110","134","84","51","69","522","235","82","106",
"1400000US17031381200","Census Tract 3812; Cook County; Illinois","716","192","24","36","58","70","35","30","53","74","108","114","6","9","28","29","90","120","195","120","119","112",
"1400000US17031381400","Census Tract 3814; Cook County; Illinois","574","137","13","18","15","21","43","42","108","79","24","31","52","48","17","21","31","37","150","81","121","83",
"1400000US17031381500","Census Tract 3815; Cook County; Illinois","301","89","1","2","10","12","6","8","15","14","17","17","26","22","55","72","0","13","151","56","20","22",
"1400000US17031381700","Census Tract 3817; Cook County; Illinois","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US17031381800","Census Tract 3818; Cook County; Illinois","668","201","21","22","25","38","32","51","131","148","36","46","125","104","17","27","82","61","93","52","106","62",
"1400000US17031381900","Census Tract 3819; Cook County; Illinois","190","64","0","13","0","13","8","13","8","12","23","30","14","24","7","12","26","30","49","31","55","48",
"1400000US17031390100","Census Tract 3901; Cook County; Illinois","406","207","0","13","0","13","18","20","0","13","42","47","148","196","46","51","72","51","70","38","10","13",
"1400000US17031390200","Census Tract 3902; Cook County; Illinois","304","125","0","13","25","23","33","20","54","55","66","70","9","13","0","13","30","33","87","96","0","13",
"1400000US17031390300","Census Tract 3903; Cook County; Illinois","1189","194","58","95","52","63","140","108","243","167","125","86","78","64","46","44","34","40","323","118","90","88",
"1400000US17031390400","Census Tract 3904; Cook County; Illinois","1142","175","78","84","43","46","253","149","37","42","204","119","127","86","19","22","91","58","203","127","87","74",
"1400000US17031390500","Census Tract 3905; Cook County; Illinois","554","116","22","23","28","30","117","61","48","32","40","29","12","13","14","21","83","54","165","92","25","22",
"1400000US17031390600","Census Tract 3906; Cook County; Illinois","543","178","126","175","14","14","103","73","12","13","69","46","24","26","20","16","39","39","136","58","0","13",
"1400000US17031390700","Census Tract 3907; Cook County; Illinois","2060","427","74","115","116","124","165","119","132","94","254","191","99","79","33","39","363","271","732","220","92","95",
"1400000US17031400300","Census Tract 4003; Cook County; Illinois","395","92","19","25","48","42","49","34","26","46","61","38","0","13","0","13","82","57","110","59","0","13",
"1400000US17031400400","Census Tract 4004; Cook County; Illinois","736","167","28","46","20","32","67","55","49","51","86","89","22","23","0","13","39","39","332","137","93","113",
"1400000US17031400500","Census Tract 4005; Cook County; Illinois","1041","259","0","13","101","95","65","68","100","103","138","108","72","68","133","187","64","60","327","163","41","47",
"1400000US17031400800","Census Tract 4008; Cook County; Illinois","1287","186","21","34","75","88","0","13","92","76","222","188","95","131","38","60","246","146","202","127","296","180",
"1400000US17031410100","Census Tract 4101; Cook County; Illinois","1110","210","0","13","40","37","103","73","141","93","154","84","146","96","72","52","158","80","276","161","20","23",
"1400000US17031410200","Census Tract 4102; Cook County; Illinois","556","120","17","19","23","22","13","13","54","19","57","38","42","24","49","43","80","49","193","100","28","32",
"1400000US17031410500","Census Tract 4105; Cook County; Illinois","1052","165","83","88","27","24","72","64","68","47","178","110","33","37","85","82","40","41","458","164","8","13",
"1400000US17031410600","Census Tract 4106; Cook County; Illinois","862","210","0","13","106","95","13","22","58","38","36","37","62","44","21","24","109","80","351","185","106","128",
"1400000US17031410700","Census Tract 4107; Cook County; Illinois","844","134","20","24","13","22","67","75","57","45","68","42","86","52","10","15","90","65","397","148","36","42",
"1400000US17031410800","Census Tract 4108; Cook County; Illinois","1106","233","17","18","50","41","198","163","181","131","148","87","39","35","98","54","78","46","259","107","38","36",
"1400000US17031410900","Census Tract 4109; Cook County; Illinois","1260","171","10","15","24","37","5","9","174","102","162","93","178","95","0","13","131","106","545","187","31","27",
"1400000US17031411000","Census Tract 4110; Cook County; Illinois","1722","382","5","16","198","169","59","58","217","136","131","102","141","113","30","36","208","158","424","214","309","329",
"1400000US17031411100","Census Tract 4111; Cook County; Illinois","491","111","36","34","70","48","76","50","25","21","17","15","71","99","36","19","14","17","131","50","15","18",
"1400000US17031411200","Census Tract 4112; Cook County; Illinois","327","80","7","11","46","55","32","23","36","25","13","13","6","10","32","23","38","24","100","50","17","16",
"1400000US17031420100","Census Tract 4201; Cook County; Illinois","753","148","23","21","107","51","35","33","124","79","104","96","18","26","39","35","5","10","257","96","41","34",
"1400000US17031420200","Census Tract 4202; Cook County; Illinois","573","114","41","39","25","37","31","29","36","40","48","39","68","76","28","30","39","32","199","80","58","53",
"1400000US17031420300","Census Tract 4203; Cook County; Illinois","516","111","9","14","5","7","46","33","52","49","29","21","17","17","50","43","67","73","217","91","24","24",
"1400000US17031420400","Census Tract 4204; Cook County; Illinois","676","85","43","49","6","9","69","36","26","18","70","49","126","69","69","49","34","37","179","58","54","48",
"1400000US17031420500","Census Tract 4205; Cook County; Illinois","692","133","14","21","51","43","31","40","85","65","135","82","12","19","34","36","91","68","215","55","24","37",
"1400000US17031420600","Census Tract 4206; Cook County; Illinois","932","140","107","82","65","79","203","142","54","48","118","75","54","48","0","13","20","32","183","98","128","102",
"1400000US17031420700","Census Tract 4207; Cook County; Illinois","783","194","35","40","52","61","67","63","43","51","110","86","94","89","36","56","50","44","224","155","72","69",
"1400000US17031420800","Census Tract 4208; Cook County; Illinois","819","156","0","13","6","8","120","85","227","144","19","23","40","46","51","54","69","62","257","119","30","27",
"1400000US17031421200","Census Tract 4212; Cook County; Illinois","550","236","0","13","19","22","12","19","30","33","34","32","22","33","203","218","38","32","164","94","28","46",
"1400000US17031430101","Census Tract 4301.01; Cook County; Illinois","1451","224","57","47","162","138","123","142","57","51","0","13","255","147","15","26","143","131","599","206","40","69",
"1400000US17031430102","Census Tract 4301.02; Cook County; Illinois","1876","419","43","43","56","65","255","173","186","135","531","373","0","13","81","85","49","77","521","189","154","126",
"1400000US17031430200","Census Tract 4302; Cook County; Illinois","2023","403","0","18","61","98","428","362","137","170","543","258","101","93","136","117","235","204","217","176","165","152",
"1400000US17031430300","Census Tract 4303; Cook County; Illinois","888","179","33","40","102","115","125","115","67","51","61","58","0","13","19","29","144","84","337","153","0","13",
"1400000US17031430400","Census Tract 4304; Cook County; Illinois","824","188","68","79","35","57","0","13","0","13","58","94","92","81","15","28","91","91","377","143","88","80",
"1400000US17031430500","Census Tract 4305; Cook County; Illinois","1956","232","124","135","96","129","201","185","246","179","91","68","90","115","285","177","121","132","461","240","241","197",
"1400000US17031430600","Census Tract 4306; Cook County; Illinois","560","122","43","73","0","13","78","63","7","11","57","49","96","88","17","28","0","13","224","86","38","38",
"1400000US17031430700","Census Tract 4307; Cook County; Illinois","982","229","67","87","0","13","28","45","44","57","101","79","128","133","0","13","40","52","570","267","4","19",
"1400000US17031430800","Census Tract 4308; Cook County; Illinois","388","88","0","13","22","23","11","17","22","27","131","83","28","40","32","33","34","51","97","61","11","17",
"1400000US17031430900","Census Tract 4309; Cook County; Illinois","536","189","77","121","17","27","54","79","0","13","64","64","45","49","0","13","44","61","185","105","50","64",
"1400000US17031431200","Census Tract 4312; Cook County; Illinois","418","144","16","27","0","13","55","65","62","95","73","112","30","48","0","13","65","97","117","101","0","13",
"1400000US17031431301","Census Tract 4313.01; Cook County; Illinois","1342","234","0","13","24","32","109","117","305","173","88","67","141","113","121","124","62","70","422","137","70","92",
"1400000US17031431302","Census Tract 4313.02; Cook County; Illinois","1527","269","0","13","209","142","139","147","80","85","50","70","342","289","172","154","109","139","426","278","0","13",
"1400000US17031431400","Census Tract 4314; Cook County; Illinois","2604","358","353","296","75","89","170","176","411","246","386","243","170","141","157","129","228","170","456","238","198","124",
"1400000US17031440101","Census Tract 4401.01; Cook County; Illinois","2253","358","0","13","123","102","175","107","293","222","169","158","222","56","158","193","191","185","810","280","112","99",
"1400000US17031440102","Census Tract 4401.02; Cook County; Illinois","1584","241","54","61","180","144","0","13","180","173","93","114","109","97","153","117","94","103","682","197","39","62",
"1400000US17031440201","Census Tract 4402.01; Cook County; Illinois","1536","383","97","146","42","54","0","18","167","171","77","83","176","147","231","224","0","18","574","337","172","196",
"1400000US17031440202","Census Tract 4402.02; Cook County; Illinois","1050","225","109","92","57","61","11","19","58","49","122","99","58","50","57","74","115","88","386","166","77","73",
"1400000US17031440300","Census Tract 4403; Cook County; Illinois","831","231","0","13","0","13","8","12","181","243","93","84","65","90","128","141","59","92","297","211","0","13",
"1400000US17031440600","Census Tract 4406; Cook County; Illinois","107","55","0","13","0","13","0","13","0","13","9","14","3","5","5","12","30","34","50","38","10","13",
"1400000US17031440700","Census Tract 4407; Cook County; Illinois","213","94","22","35","0","13","55","58","2","6","0","13","25","27","0","13","16","25","38","51","55","38",
"1400000US17031440800","Census Tract 4408; Cook County; Illinois","574","97","33","47","27","31","60","75","46","47","59","52","30","32","8","12","0","13","311","90","0","13",
"1400000US17031440900","Census Tract 4409; Cook County; Illinois","375","144","10","17","14","27","15","25","23","38","100","115","18","27","51","80","60","62","19","27","65","49",
"1400000US17031450300","Census Tract 4503; Cook County; Illinois","585","167","0","13","0","13","17","25","174","123","77","76","0","13","0","13","42","65","225","122","50","57",
"1400000US17031460100","Census Tract 4601; Cook County; Illinois","539","129","44","58","11","19","0","13","114","88","43","67","30","47","0","13","35","38","262","99","0","13",
"1400000US17031460200","Census Tract 4602; Cook County; Illinois","508","174","17","26","0","13","0","13","0","13","90","116","63","66","0","13","52","50","168","142","118","88",
"1400000US17031460301","Census Tract 4603.01; Cook County; Illinois","554","209","0","13","28","43","58","63","82","105","0","13","59","94","0","13","114","99","213","117","0","13",
"1400000US17031460302","Census Tract 4603.02; Cook County; Illinois","700","174","0","13","154","156","51","48","24","40","39","64","69","81","25","40","145","150","141","109","52","76",
"1400000US17031460400","Census Tract 4604; Cook County; Illinois","574","201","15","25","28","45","86","74","24","38","18","31","33","52","0","13","82","109","288","187","0","13",
"1400000US17031460500","Census Tract 4605; Cook County; Illinois","1251","320","16","25","38","61","198","172","229","207","20","36","308","257","30","51","92","123","189","143","131","144",
"1400000US17031460800","Census Tract 4608; Cook County; Illinois","969","221","70","83","111","104","98","98","0","13","87","97","69","63","53","49","62","88","344","167","75","68",
"1400000US17031461000","Census Tract 4610; Cook County; Illinois","663","93","10","12","58","69","39","36","51","46","114","79","141","89","15","23","43","34","146","71","46","40",
"1400000US17031470100","Census Tract 4701; Cook County; Illinois","485","178","0","13","21","25","142","141","29","29","92","73","8","14","29","42","78","64","44","58","42","46",
"1400000US17031480100","Census Tract 4801; Cook County; Illinois","264","88","0","13","37","31","0","13","0","13","41","40","51","42","8","17","18","11","68","62","41","46",
"1400000US17031480200","Census Tract 4802; Cook County; Illinois","360","115","32","33","30","33","14","16","29","32","20","23","13","14","6","8","0","13","159","103","57","45",
"1400000US17031480300","Census Tract 4803; Cook County; Illinois","246","94","18","29","5","8","0","13","31","38","63","52","0","13","3","5","0","13","95","62","31","33",
"1400000US17031480400","Census Tract 4804; Cook County; Illinois","318","139","26","42","0","13","0","13","47","59","0","13","6","11","22","35","77","113","96","91","44","52",
"1400000US17031480500","Census Tract 4805; Cook County; Illinois","422","131","79","72","17","28","57","56","52","87","0","13","2","7","15","26","29","46","171","90","0","13",
"1400000US17031490200","Census Tract 4902; Cook County; Illinois","474","210","0","13","0","13","0","13","151","181","28","42","72","81","4","6","20","33","178","125","21","23",
"1400000US17031490500","Census Tract 4905; Cook County; Illinois","133","77","0","13","0","13","22","31","29","49","0","13","16","23","0","13","0","13","40","43","26","29",
"1400000US17031490600","Census Tract 4906; Cook County; Illinois","124","56","30","32","42","38","0","13","0","13","18","20","0","13","0","13","0","13","31","31","3","6",
"1400000US17031490700","Census Tract 4907; Cook County; Illinois","134","73","5","7","0","13","10","18","0","13","0","13","8","12","0","13","6","9","105","71","0","13",
"1400000US17031490800","Census Tract 4908; Cook County; Illinois","395","150","0","13","20","34","28","39","15","26","98","67","31","51","46","74","92","111","44","66","21","20",
"1400000US17031490901","Census Tract 4909.01; Cook County; Illinois","868","169","0","13","0","13","40","63","38","42","81","78","8","15","55","61","21","34","492","168","133","95",
"1400000US17031490902","Census Tract 4909.02; Cook County; Illinois","665","180","33","37","32","37","0","13","104","104","95","97","0","13","33","53","116","91","231","170","21","33",
"1400000US17031491000","Census Tract 4910; Cook County; Illinois","718","250","23","35","0","13","0","13","60","68","0","13","137","148","0","13","55","68","379","177","64","75",
"1400000US17031491100","Census Tract 4911; Cook County; Illinois","378","166","25","41","118","94","8","15","30","46","54","60","78","91","0","13","0","13","49","80","16","20",
